id,popularity,runtime,vote_count,vote_average,release_year,budget_adj,revenue_adj,profit,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,popularity_encoded,release_month,release_day_of_week,star_power
37710,2.162441,103,1084,6.0,2010,100000000.0,278346189.0,178346189.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,12,2,12825205441.714481
37724,5.603587,143,6137,6.8,2012,189948856.270449,1052849482.6268,908561013.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,10,3,15718176517.326586
37735,2.332359,92,1303,6.6,2010,8000000.0,74952305.0,66952305.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,4709109371.165804
37799,1.923694,120,2022,7.1,2010,40000000.0,224920315.0,184920315.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,3,4701291661.0827265
37821,0.997641,100,530,5.7,2010,75000000.0,98159963.0,23159963.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,6,4,2658760631.318548
37834,1.325302,109,1045,5.9,2010,117000000.0,261930431.0,144930431.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,11300954328.683895
37931,0.649289999999999,90,95,5.2,2010,10000000.0,6110000.0,-3890000.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3222243255.5002403
37958,1.240414,110,596,5.6,2011,72704853.1943604,219960309.935942,151904017.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,11,3,3407301318.1056566
38050,1.241191,106,1097,6.4,2011,48663781.7380919,123956325.709987,77669379.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,3,3,6796049657.953537
38055,1.540322,95,1190,6.6,2010,130000000.0,321885765.0,191885765.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,10,3,9426190429.992075
38073,0.878529,102,172,6.0,2010,32000000.0,42045846.0,10045846.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,9,2,4574438647.925509
38117,1.029084,86,507,6.0,2011,16479766.724055,41844620.0347432,26165571.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,4,2432119080.6738167
38167,1.271623,133,407,5.7,2010,60000000.0,204594016.0,144594016.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,9653975768.013306
38317,1.64314,102,327,5.4,2011,77551843.4073177,164654932.103361,89852759.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,7,2,5189580440.626728
38319,1.004841,102,289,5.1,2011,48372962.3253144,25322264.746483,-23778362.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4,9825923650.545149
38321,1.344998,87,439,5.3,2011,58163882.5554883,75912718.3084392,18309131.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,5,3,3463803687.7153087
38322,0.475663,107,223,5.4,2011,31020737.3629271,81056618.6620756,51615414.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1049718982.8201451
38356,0.760502999999999,154,2456,6.1,2011,189032618.305337,1089358138.29044,928746996.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,1,11496487208.413448
38357,0.778439999999999,102,246,6.1,2010,40000000.0,58785180.0,18785180.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,15001719203.838543
38358,0.761889,87,179,5.4,2010,1800000.0,67738090.0,65938090.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,8,4,338863110.00402963
38363,0.754168,108,129,6.4,2010,22000000.0,24188922.0,2188922.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5,3,1259032939.595152
38365,1.659355,102,1144,6.1,2010,80000000.0,271430189.0,191430189.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,5464410557.566635
38408,0.82289,115,516,6.5,2010,38000000.0,105610124.0,67610124.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10,4,4248669913.085014
38448,0.710966,111,36,6.2,2009,12196805.2094994,1671729.69602918,-10355245.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,829509626.3311203
38542,0.510379,100,74,6.3,2009,813120.347299962,881944.886296299,67714.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,5,2004180019.0462441
38568,0.275607,84,45,6.8,2010,30000.0,617000.0,587000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6436832392.129107
38575,1.125831,140,1019,6.1,2010,40000000.0,357852395.0,317852395.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,3,3866012129.091159
38757,2.865684,100,2019,7.3,2010,260000000.0,591794936.0,331794936.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,2,4349634636.552565
38778,0.73988,114,324,5.4,2010,69000000.0,86387857.0,17387857.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,5979160060.368701
38850,0.220819,97,12,6.0,2009,2032800.8682499,7425.82157171691,-1992694.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10,5,3396434781.891921
39013,0.659749,100,289,6.7,2010,2000000.0,13831503.0,11831503.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3765994500.8801656
39254,2.657014,127,1856,6.5,2011,106633784.685061,290110305.86447,189268508.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,9,2,5183426884.038692
39356,0.028456,87,26,7.3,2010,3.0,43.0,40.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,215.0
39451,1.903671,98,717,5.4,2010,100000000.0,310650585.0,210650585.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,12,1,10381211532.018024
39486,0.06324,123,52,6.6,2010,35000000.0,60251371.0,25251371.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3439821594.2538595
39513,1.21340499999999,104,1143,6.4,2011,38775921.7036588,94566766.3207854,57552050.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,8362682650.475801
39538,1.045866,106,852,6.1,2011,58163882.5554883,131312814.084965,75458097.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,9,3,13823995503.954195
39691,0.655878,82,60,5.0,2010,85000000.0,112483764.0,27483764.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1977807211.8514938
39781,0.68633,106,280,6.4,2010,4000000.0,34705850.0,30705850.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,9047617195.066563
39800,0.713022,97,11,5.1,2009,4573801.95356229,757031.305743211,-3755184.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1542560517.1796505
40264,1.004446,82,177,4.3,2010,20000000.0,80547866.0,60547866.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,2,1872413365.9056854
40805,1.058342,119,854,5.4,2011,116327765.110976,220845594.279776,107817248.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,9332396479.05501
40807,1.531633,100,773,6.8,2011,7755184.34073177,37988560.1336993,31187783.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,5949360849.80818
41154,2.592896,106,3142,6.1,2012,213692463.304255,592665861.916678,399026776.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,2,10340178725.486986
41210,1.147365,101,388,5.8,2010,19000000.0,49830607.0,30830607.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5,1,6026787030.796316
41216,0.914278,97,471,6.5,2010,80000000.0,140073390.0,60073390.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,7,5,1671656140.9463708
41233,1.386743,107,365,6.5,2010,30000000.0,159291809.0,129291809.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,8,2,796459045.0
41402,0.919635,116,353,6.6,2010,20000000.0,24145613.0,4145613.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,10,4,1573817724.6332238
41436,0.875432,91,421,5.7,2010,3000000.0,177512032.0,174512032.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,10,2,1290315258.65238
41439,1.134397,90,397,5.8,2010,20000000.0,136150434.0,116150434.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,3,1339312133.139957
41446,0.929466,111,499,6.0,2011,38775921.7036588,94166052.0683076,57138686.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,0,1229509627.6485488
41479,0.290674,96,117,6.0,2009,10164004.3412495,7137903.78794146,-2977272.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,665794522.1575295
41505,0.794885,112,112,5.5,2010,22000000.0,851517.0,-21148483.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,3,5,1291593917.5039713
41513,0.879003,103,797,5.5,2011,106633784.685061,546497490.228467,453749323.0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,7,4,5761806994.129997
41515,0.470249,80,146,5.1,2010,80000000.0,201584141.0,121584141.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,5,3282799404.027779
41630,2.252505,108,859,6.1,2011,24234951.0647868,143258069.269306,122780440.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,5626710788.503639
41733,1.119731,95,1015,6.2,2010,65000000.0,211780824.0,146780824.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,10993168831.97406
42188,0.856916,104,414,6.7,2010,15000000.0,9455232.0,-5544768.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,9,2,6220410795.429373
42296,0.346071,87,125,6.4,2010,30000.0,3045943.0,3015943.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,15229715.0
42297,0.912122,119,341,6.8,2010,55000000.0,89519773.0,34519773.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,11,1,1282581402.3109956
42684,0.671484,100,304,4.7,2010,10000000.0,66821036.0,56821036.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,3,334105180.0
42888,0.640576,121,136,4.9,2010,120000000.0,48668907.0,-71331093.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12,4,5986939751.259764
43347,1.365279,112,756,6.5,2010,30000000.0,102820008.0,72820008.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,11,0,10390962710.623945
43539,1.078211,133,570,6.8,2010,30000000.0,51148651.0,21148651.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,11,3,6775983678.808723
43552,0.276322,92,83,4.8,2010,10000000.0,1068682.0,-8931318.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,9,5,6689283265.982425
43593,0.78688,88,306,5.2,2010,24000000.0,83188165.0,59188165.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,4,1249520744.9701996
43923,1.084894,101,364,6.9,2010,8000000.0,6491240.0,-1508760.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1738674440.734325
43930,0.393626,103,112,6.5,2010,27000000.0,16504936.0,-10495064.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,82524680.0
43933,0.827664,94,328,6.3,2010,500000.0,4242978.0,3742978.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,6,4,57239132.2227815
43935,0.283241,107,69,4.9,2010,20000000.0,4634062.0,-15365938.0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,10,1,138019685.5554365
43942,0.27519,93,25,6.7,2010,3000000.0,103735.0,-2896265.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,518675.0
43949,0.918093,90,259,7.2,2010,14000000.0,1755212.0,-12244788.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,8,4,275631203.819893
43959,0.578282,106,225,6.9,2011,17449164.7666465,45647974.7336094,29088990.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1727072803.5592608
44040,0.368927,80,433,5.6,2010,10000000.0,33583175.0,23583175.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2,391736816.6761831
44113,0.791799,105,97,4.9,2010,22000000.0,9479718.0,-12520282.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,3521818354.904504
44129,0.892355999999999,104,133,6.4,2010,15000000.0,4882577.0,-10117423.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,5380890672.552058
44147,1.111487,98,101,6.1,2010,8000000.0,3453043.0,-4546957.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,11096462561.409084
44214,5.29318,108,2597,7.1,2010,13000000.0,327803731.0,314803731.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,12,3,8298707580.650207
44264,2.100704,110,1084,7.0,2010,38000000.0,252276927.0,214276927.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,12,2,9139979511.045683
44564,0.747362,111,204,5.2,2011,67857862.981403,65058885.1146991,-2887336.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4186792400.591984
44639,1.003782,109,171,7.6,2010,2000000.0,7871522.0,5871522.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4,4642391817.558722
44826,1.488615,126,1257,6.8,2011,164797667.24055,180085229.475904,15770160.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,11,1,6507575318.996843
44835,0.564203,106,104,6.2,2010,7000000.0,382946.0,-6617054.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6813432615.96039
44896,1.499109,107,1385,6.5,2011,130868735.749848,238204949.164766,110724603.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,2,13483808760.400282
44912,2.419805,114,1654,5.1,2011,193879608.518294,213123295.798241,19851172.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,6,3,5482048070.116894
44943,1.19533,116,1041,5.5,2011,67857862.981403,196270876.956245,132466756.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,2520617309.8067017
44945,0.687144,104,164,6.5,2011,9209281.40461898,116327.765110976,-9380000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,4,2948333752.0928445
45094,0.773316,107,87,7.0,2010,12500000.0,6732980.0,-5767020.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,1113732879.367251
45132,0.443893,96,211,6.6,2010,2500000.0,324138.0,-2175862.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6353492950.796499
45243,2.411533,102,2601,6.1,2011,77551843.4073177,246669134.754083,174455986.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,7191999607.570818
45269,1.385499,118,1688,7.4,2010,15000000.0,414211549.0,399211549.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,9,0,10925488290.066448
45272,0.406941,117,49,5.9,2010,15000000.0,20529194.0,5529194.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12,2,4500916883.328786
45317,1.054685,116,965,7.1,2010,25000000.0,9190869.0,-15809131.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,4,9088731948.645163
45324,0.301054,108,43,6.0,2010,12500000.0,1083683.0,-11416317.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,2048068330.9936042
45610,1.128994,129,166,6.4,2011,29081941.2777441,2450545.18945915,-27472096.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,4,2544775398.651111
45612,2.994474,93,1668,7.0,2011,31020737.3629271,142824028.081522,115332697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,3,2,3600010578.745406
45649,0.619772,85,140,5.6,2010,500000.0,98017.0,-401983.0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,7,4,490085.0
45657,0.745434,88,166,5.9,2010,10000000.0,498974.0,-9501026.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,9,0,776382851.8152257
45658,0.513857,97,111,5.8,2010,5000000.0,2614773.0,-2385227.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,4,2661175618.315498
45772,0.827785,84,335,5.7,2011,34898329.533293,183906860.236067,153712432.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,11339076424.888376
46195,1.710793,96,1530,6.5,2011,87245823.8332325,469804957.11383,394635760.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,6,9978665251.094786
46261,1.138389,99,186,5.4,2010,25000000.0,36993168.0,11993168.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,11,5,3476147902.2296443
46528,0.25054,100,74,6.4,2010,425000000.0,11087569.0,-413912431.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,12,3,3925254926.444007
46529,1.794214,109,1016,6.0,2011,48469902.1295736,140071066.570502,94492830.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,4,1681745166.2322161
46689,0.216503,90,23,7.8,2010,1500000.0,187716.0,-1312284.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,187716.0
46705,1.271367,112,530,6.9,2010,1000000.0,12355734.0,11355734.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,12,0,1884345471.4630609
46829,0.328667,134,70,6.9,2010,30000000.0,8454301.0,-21545699.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,4675390557.058268
47088,0.214381,108,18,5.9,2010,7000000.0,453079.0,-6546921.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1878474929.9078164
47327,3.355611,105,378,5.3,2011,48469902.1295736,28046043.4988289,-21068599.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,2,3,4773049601.700598
47760,0.601594,91,93,6.3,2011,7755184.34073177,158268.771423696,-7836735.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9,4,1271697726.3175056
47964,2.815499,98,3003,5.2,2013,86115068.452119,285166475.403851,212654182.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,2670165390.610552
48138,1.246283,113,779,6.4,2011,29081941.2777441,126784077.249391,100786397.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,2,4854280829.717256
48171,1.465299,114,320,5.7,2011,35867727.5758844,93108387.4257441,59047633.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,1,4,3360145322.6674633
48231,0.580693999999999,99,308,5.9,2011,14540970.638872,26621648.7909667,12462041.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,4,9975736664.273424
48289,0.670027,113,147,6.1,2010,20000000.0,45636368.0,25636368.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,6,7176321669.424147
48340,0.587044999999999,108,193,5.7,2011,29081941.2777441,105285652.52121,78609310.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,2027681199.4469674
48838,0.599676,103,151,5.5,2010,25000000.0,4644108.0,-20355892.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,5635884372.872509
48988,2.164361,105,423,5.4,2011,34898329.533293,80615852.7600701,47160734.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,3117087859.4163346
49009,1.36053,133,246,6.7,2010,30000000.0,20348249.0,-9651751.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,9,4,3012345970.441772
49010,0.567753,86,84,5.8,2011,2908194.12777441,652063.654553068,-2327352.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4,77305794.47997364
49012,0.661177999999999,110,180,5.3,2011,38775921.7036588,44335804.3289439,5735397.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,3293668359.05941
49013,2.454226,106,1277,5.8,2011,193879608.518294,542719816.822545,359852396.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,5,9544462841.167828
49014,0.359578,109,191,4.8,2012,19469757.767721,5758827.63565909,-14436444.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3988312669.3167696
49018,1.396973,103,999,6.7,2010,1500000.0,97009150.0,95509150.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,9,0,2688583577.401929
49022,1.055533,112,180,6.0,2011,33928931.4907015,58068797.2096846,24901913.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5,3,1174278399.7503388
49026,6.591277,165,6723,7.5,2012,237436070.338061,1026712780.23392,831041287.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,7,0,20427861103.898235
49040,4.611854,120,2086,5.9,2012,123466756.575791,262673566.242289,146572938.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,8,2,6259308077.989427
49047,5.242753,91,3775,7.4,2013,98283502.0377446,670567465.539932,611392705.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,9,4,9224076918.395844
49049,1.653924,95,1350,6.5,2012,47487214.0676122,38975360.7841088,-8962258.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,9,4,2296682271.2545795
49051,4.218933,169,6417,6.9,2012,237436070.338061,965893322.82283,767003568.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,0,18775263072.641552
49444,2.726573,91,1207,6.6,2011,145409706.38872,645320794.169652,515692281.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,2,13815870801.228794
49494,0.658095,114,252,5.9,2011,24234951.0647868,26292052.4870876,2122040.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5140027128.740427
49519,1.432796,98,1755,6.8,2013,126364502.619957,547746993.928887,450178928.0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,2,8823396987.355814
49520,1.493933,112,440,5.9,2011,50408698.2147565,73141505.9404712,23450437.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,6758281888.898565
49521,3.97246,143,4729,6.5,2013,210607504.366595,620445512.562503,437845518.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,6,2,7606201114.191655
49524,1.68986899999999,96,876,5.3,2013,121684335.856255,57705052.146418,-68351500.0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,3,5608603962.669707
49526,0.607856,91,592,6.1,2012,33241049.8473286,29521470.3940963,-3916401.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,4,3148421885.8289948
49527,0.95865,102,590,6.2,2012,39889259.8167943,43898309.9300513,4221189.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,9856800302.967745
49529,1.588457,132,1479,6.0,2012,246933513.151583,269859485.333573,24139100.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,3,2,6385238747.404872
49530,3.596188,109,2068,6.6,2011,38775921.7036588,168607979.309168,133930596.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,10,3,3451542655.8146477
49538,0.164515,132,3651,7.0,2011,155103686.814635,333880181.432537,184420111.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,8866556405.80986
49730,1.934043,100,533,5.5,2011,40714717.7888418,86433625.3160237,47162162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,4,6113004986.346929
49849,1.640256,119,1363,5.4,2011,158011880.94241,169472419.65629,11822325.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,7,4,17331141314.787766
49950,1.074793,91,133,5.5,2011,15510368.6814635,39253601.3137282,24492759.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,4,675600234.6752824
50014,1.105855,146,1056,7.6,2011,24234951.0647868,120469153.754284,99272124.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,6719582964.141308
50217,0.46351,107,47,5.2,2011,90.1540179610069,2423495.10647868,2499907.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,302724657.0559421
50321,0.921653,88,129,5.5,2011,145409706.38872,37799503.2804429,-111007242.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2819268396.822019
50348,1.482692,119,582,6.9,2011,38775921.7036588,82799096.133265,45412898.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,3,2545900331.066426
50357,0.941604,86,205,4.9,2011,4846990.21295736,24780648.4885145,20562924.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7,2,123903242.4425725
50359,0.806735,95,228,5.4,2011,61072076.6832627,178324379.003613,120953723.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5519558742.189072
50456,0.863804,111,804,6.5,2011,29081941.2777441,61830221.5656166,33782078.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,3,3926989512.598071
